,Timestamp,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20
0,2019/10/01 12:38:43 PM GMT+8,1,1,0,0,3,0.0,1,0,0,0,1,4,3,5,5,4,4,3,"0,1,2,3",0
1,2019/10/01 12:38:54 PM GMT+8,1,1,0,0,3,2.0,0,1,0,"1,3",1,4,3,4,4,4,5,2,"1,4",0
2,2019/10/01 12:38:56 PM GMT+8,0,1,2,0,2,0.0,1,2,0,0,1,4,3,4,4,4,4,3,"4,5",0
3,2019/10/01 12:39:08 PM GMT+8,1,1,0,0,3,2.0,0,2,1,0,1,2,1,4,3,3,3,3,6,1
4,2019/10/01 12:39:20 PM GMT+8,0,1,0,0,2,2.0,1,1,1,"0,4",2,3,3,4,2,2,3,3,"0,1",0
5,2019/10/01 12:39:39 PM GMT+8,1,1,0,0,3,0.0,1,2,1,1,1,4,3,5,5,4,5,4,1,0
6,2019/10/01 12:39:42 PM GMT+8,1,1,0,0,3,0.0,0,0,0,0,2,5,5,5,5,3,5,5,"0,1",0
7,2019/10/01 12:40:58 PM GMT+8,0,1,2,2,3,0.0,1,2,0,"0,1",1,4,2,3,3,3,3,3,"0,1,2,6",0
8,2019/10/01 12:42:27 PM GMT+8,1,1,0,0,3,1.0,0,2,0,1,3,5,4,4,4,4,4,4,"0,1,6",0
9,2019/10/01 12:43:36 PM GMT+8,0,1,2,0,2,2.0,0,2,1,0,2,4,3,3,4,3,3,4,"1,6",0
10,2019/10/01 12:47:00 PM GMT+8,1,1,0,0,3,0.0,0,2,1,1,1,4,1,4,5,3,3,4,1,0
11,2019/10/01 12:48:26 PM GMT+8,1,1,0,0,3,0.0,1,2,1,0,1,3,2,4,4,3,4,4,"0,1,6",1
12,2019/10/01 12:49:25 PM GMT+8,1,1,0,0,1,2.0,0,1,0,"0,4",2,4,3,2,4,4,3,4,1,0
13,2019/10/01 12:53:09 PM GMT+8,1,1,0,0,3,2.0,0,1,0,0,1,4,3,4,4,4,4,3,1,0
14,2019/10/01 12:53:16 PM GMT+8,1,1,0,0,3,2.0,0,0,0,0,1,5,2,5,5,5,5,2,"1,6,4",1
15,2019/10/01 12:57:31 PM GMT+8,1,1,2,0,3,2.0,1,2,0,0,1,4,1,5,4,3,4,4,0,1
16,2019/10/01 12:59:11 PM GMT+8,0,2,2,2,2,1.0,0,0,0,0,2,4,3,3,4,3,3,3,1,0
17,2019/10/01 1:08:15 PM GMT+8,0,1,2,0,3,0.0,0,0,0,0,1,4,4,4,4,4,4,4,"1,6",0
18,2019/10/01 1:09:12 PM GMT+8,0,1,2,1,1,2.0,0,1,0,0,2,4,3,4,5,5,5,5,"0,1,2,6",0
19,2019/10/01 1:13:03 PM GMT+8,1,1,1,2,3,2.0,0,1,0,1,1,3,4,3,4,3,4,2,2,0
20,2019/10/01 1:13:45 PM GMT+8,0,2,2,3,3,2.0,0,0,0,0,2,2,2,5,3,3,4,3,"1,2",1
21,2019/10/01 1:14:43 PM GMT+8,1,1,2,0,3,0.0,0,0,1,0,2,5,3,4,3,3,4,5,1,0
22,2019/10/01 1:21:50 PM GMT+8,0,1,2,1,3,0.0,4,0,1,0,1,5,2,5,5,2,4,3,6,1
23,2019/10/01 1:24:04 PM GMT+8,1,1,0,0,2,1.0,2,1,0,"1,3,4",1,5,4,4,5,4,4,3,"1,6",0
24,2019/10/01 1:24:21 PM GMT+8,0,3,1,3,3,0.0,2,2,1,"0,2,3,4",2,4,3,4,4,3,3,5,"6,4",0
25,2019/10/01 1:25:56 PM GMT+8,0,2,2,4,2,0.0,1,1,0,"0,1",2,4,3,1,4,4,5,4,"1,4,5",0
26,2019/10/01 1:29:11 PM GMT+8,0,2,2,4,3,1.0,0,1,1,0,1,4,2,4,4,4,4,2,7,1
27,2019/10/01 1:33:54 PM GMT+8,0,1,1,0,2,2.0,0,2,1,0,2,5,3,4,4,3,4,3,1,0
28,2019/10/01 1:34:30 PM GMT+8,0,3,1,4,1,1.0,0,1,0,0,3,4,5,3,3,3,4,5,"0,1,6,4",0
29,2019/10/01 1:37:27 PM GMT+8,1,1,2,2,3,0.0,1,1,0,0,1,5,5,5,5,3,5,5,"0,1,2,6",0
30,2019/10/01 1:39:16 PM GMT+8,1,1,2,1,2,2.0,1,2,0,"0,3,4",2,3,1,4,4,3,4,4,"0,1,2,6",0
31,2019/10/01 1:40:23 PM GMT+8,1,1,2,2,1,1.0,0,0,0,"0,3",2,4,3,3,3,2,3,4,4,0
32,2019/10/01 1:45:12 PM GMT+8,1,2,2,1,3,2.0,0,2,1,0,2,2,3,5,5,3,5,5,1,0
33,2019/10/01 1:45:43 PM GMT+8,1,1,2,1,3,0.0,1,1,0,0,1,3,2,3,3,3,4,3,1,1
34,2019/10/01 1:51:47 PM GMT+8,1,1,2,1,3,2.0,0,0,1,0,1,3,4,4,3,4,4,3,"1,6,5",0
35,2019/10/01 1:51:56 PM GMT+8,1,1,0,0,3,2.0,0,2,1,0,1,4,2,4,4,3,4,1,1,1
36,2019/10/01 1:53:05 PM GMT+8,1,1,1,0,3,2.0,0,0,1,1,1,3,3,4,4,5,5,2,1,0
37,2019/10/01 1:55:52 PM GMT+8,0,0,0,0,3,0.0,2,2,1,0,1,5,2,3,4,4,3,5,"0,1",0
38,2019/10/01 1:57:01 PM GMT+8,0,1,2,0,3,2.0,0,2,0,"1,2,3",2,4,4,4,4,4,4,4,4,0
39,2019/10/01 2:00:32 PM GMT+8,0,2,2,2,3,2.0,0,0,0,0,1,3,2,5,3,3,5,3,"0,1",0
40,2019/10/01 2:03:08 PM GMT+8,1,1,2,1,4,2.0,0,1,1,0,1,4,4,4,4,4,4,4,1,0
41,2019/10/01 2:06:24 PM GMT+8,0,1,2,0,2,0.0,1,0,0,0,2,5,4,5,5,3,5,5,"0,1",0
42,2019/10/01 2:27:41 PM GMT+8,1,1,2,1,1,0.0,1,0,0,0,2,5,4,5,5,1,4,4,1,0
43,2019/10/01 2:35:40 PM GMT+8,1,1,2,0,2,2.0,0,2,1,"0,3",2,4,4,5,4,4,5,5,"0,1,2,5",0
44,2019/10/01 2:41:01 PM GMT+8,1,0,0,0,4,3.0,0,1,1,0,0,3,3,3,3,3,3,3,1,0
45,2019/10/01 2:41:31 PM GMT+8,1,2,0,2,3,2.0,0,1,0,"0,3",2,5,3,4,3,4,4,4,1,0
46,2019/10/01 2:41:56 PM GMT+8,1,0,0,0,4,0.0,0,2,1,1,1,3,2,5,4,3,3,5,6,0
47,2019/10/01 2:42:02 PM GMT+8,1,1,1,0,3,2.0,1,2,1,0,0,3,1,5,4,3,3,2,"1,2,3,6,4,5",0
48,2019/10/01 2:45:52 PM GMT+8,1,1,2,1,3,2.0,0,0,1,1,1,3,4,5,4,3,4,2,"1,6",0
49,2019/10/01 3:08:53 PM GMT+8,0,0,0,0,3,1.0,0,0,0,1,1,3,3,3,3,3,3,3,1,0
50,2019/10/01 3:12:11 PM GMT+8,0,3,2,3,3,0.0,0,2,0,0,2,4,4,4,4,2,3,4,"1,4",0
51,2019/10/01 3:16:32 PM GMT+8,1,0,0,0,3,0.0,0,2,1,1,1,3,3,2,2,2,4,3,"1,6",1
52,2019/10/01 3:20:55 PM GMT+8,1,3,3,0,2,2.0,0,2,0,"1,2,3",3,5,4,3,5,3,5,5,"0,1,3,6",0
53,2019/10/01 3:21:16 PM GMT+8,1,0,0,0,3,1.0,0,2,1,0,2,3,3,2,3,3,3,3,1,0
54,2019/10/01 3:57:29 PM GMT+8,1,1,2,1,3,2.0,1,0,0,0,2,4,3,5,4,4,5,5,"1,6",0
55,2019/10/01 4:02:35 PM GMT+8,1,1,2,1,2,2.0,1,1,0,0,1,4,3,4,3,2,3,4,0,0
56,2019/10/01 4:03:17 PM GMT+8,1,1,2,0,3,1.0,0,1,1,"0,1",2,5,4,3,4,3,3,3,4,0
57,2019/10/01 4:03:57 PM GMT+8,0,0,0,0,2,0.0,1,2,0,0,1,5,5,5,5,5,5,5,6,0
58,2019/10/01 4:05:59 PM GMT+8,0,0,0,0,2,0.0,0,1,1,0,1,3,3,3,3,4,3,3,1,0
59,2019/10/01 6:19:46 PM GMT+8,1,1,0,0,3,1.0,0,2,1,1,1,4,3,4,4,3,4,3,"0,1",0
60,2019/10/01 8:32:12 PM GMT+8,0,1,0,0,3,0.0,2,1,0,0,3,2,1,5,1,4,3,3,1,0
61,2019/10/02 12:13:06 AM GMT+8,1,1,2,0,3,1.0,0,1,1,"0,1",2,5,4,3,4,3,3,3,4,0
62,2019/10/02 9:29:28 AM GMT+8,0,2,0,0,3,0.0,1,2,1,0,2,3,3,4,3,3,3,3,1,0
63,2019/10/02 7:14:30 PM GMT+8,0,1,2,0,3,2.0,1,0,0,0,1,4,2,3,5,4,4,5,"1,6",0
64,2019/10/02 7:15:13 PM GMT+8,1,1,2,0,3,2.0,0,2,1,0,0,3,1,5,3,4,4,5,1,1
65,2019/10/02 7:15:27 PM GMT+8,1,1,0,0,3,0.0,1,1,1,0,1,4,3,2,4,3,4,4,6,1
66,2019/10/02 7:23:55 PM GMT+8,1,1,1,1,2,0.0,0,0,0,"0,1,3,4",2,4,3,4,5,4,4,4,"0,1,2,6",0
67,2019/10/02 7:27:56 PM GMT+8,1,1,1,0,4,3.0,0,2,1,5,0,3,3,3,3,3,3,3,8,1
68,2019/10/02 7:29:53 PM GMT+8,1,1,2,0,3,0.0,0,2,1,0,0,2,1,5,4,4,4,1,"0,1,6",1
69,2019/10/02 7:31:32 PM GMT+8,1,1,2,1,3,0.0,1,1,0,1,1,3,3,5,4,3,3,4,"1,6,4,5",0
70,2019/10/02 7:33:51 PM GMT+8,1,1,2,0,3,2.0,0,0,1,0,1,4,3,4,5,5,5,3,"1,6",0
71,2019/10/02 8:04:41 PM GMT+8,0,1,2,1,1,2.0,2,0,0,"0,4",2,5,1,3,3,2,3,3,"0,3",0
72,2019/10/02 8:08:37 PM GMT+8,1,1,2,0,2,2.0,0,2,0,0,1,4,2,4,4,3,4,3,6,0
73,2019/10/02 8:29:35 PM GMT+8,0,2,2,0,3,2.0,0,1,0,1,1,3,2,4,4,4,5,4,"0,1",0
74,2019/10/02 8:31:21 PM GMT+8,1,1,3,2,3,1.0,0,2,1,"0,1",2,3,2,3,3,3,5,4,1,0
75,2019/10/02 8:35:08 PM GMT+8,0,1,2,1,3,2.0,0,2,0,0,1,3,3,4,5,4,4,4,"1,3,6",0
76,2019/10/02 8:52:13 PM GMT+8,0,1,2,0,3,2.0,0,1,1,0,1,4,2,5,3,2,4,4,"1,2,6",0
77,2019/10/02 9:19:50 PM GMT+8,0,1,2,2,2,0.0,1,2,0,0,2,4,2,1,4,1,4,4,1,0
78,2019/10/03 7:19:36 AM GMT+8,1,1,0,0,3,2.0,0,2,1,0,1,2,1,5,2,2,2,2,"1,6",1
79,2019/10/03 7:21:08 AM GMT+8,1,0,0,0,3,2.0,0,2,1,1,1,2,2,3,2,2,2,2,"1,3",1
80,2019/10/03 8:46:25 AM GMT+8,1,1,2,2,2,1.0,4,1,0,0,2,3,2,4,3,1,3,3,0,1
81,2019/10/03 9:11:28 AM GMT+8,0,1,2,0,4,,0,2,1,5,0,1,1,1,3,3,3,3,,1
82,2019/10/03 11:14:37 AM GMT+8,0,1,1,2,3,0.0,2,2,0,1,1,5,5,5,5,5,5,5,0,0
83,2019/10/03 11:14:44 AM GMT+8,0,2,1,2,1,2.0,1,1,0,0,1,4,4,2,4,3,4,5,1,0
84,2019/10/03 11:15:13 AM GMT+8,0,1,2,1,3,0.0,2,2,1,0,2,4,2,4,3,4,4,4,4,1
85,2019/10/03 11:17:27 AM GMT+8,0,2,1,4,2,0.0,3,2,0,,2,4,3,4,4,3,4,4,"0,2",0
86,2019/10/03 11:18:48 AM GMT+8,0,1,1,4,3,1.0,1,2,0,0,3,4,3,2,3,1,2,2,"1,6",0
87,2019/10/03 11:22:03 AM GMT+8,1,1,2,0,3,0.0,0,1,0,0,2,3,3,3,4,3,3,3,"1,6",0
88,2019/10/03 11:25:13 AM GMT+8,1,1,2,1,3,2.0,0,0,0,,2,4,4,4,4,4,4,4,"0,1,6",0
89,2019/10/03 11:32:03 AM GMT+8,0,1,1,1,3,0.0,0,1,0,1,0,5,5,5,5,4,5,5,0,0
90,2019/10/03 12:12:22 PM GMT+8,1,2,2,2,1,0.0,2,2,0,0,2,4,4,5,4,4,5,4,2,0
91,2019/10/03 12:13:56 PM GMT+8,1,2,2,1,2,2.0,1,0,0,"0,3",2,4,3,4,5,5,4,5,"0,1,2,6",0
92,2019/10/03 1:30:06 PM GMT+8,1,1,2,1,4,0.0,0,0,1,0,0,3,3,3,3,3,3,3,1,1
93,2019/10/03 2:13:11 PM GMT+8,1,1,2,0,3,2.0,0,2,0,0,1,5,3,5,5,4,4,1,"1,4",0
94,2019/10/03 2:34:09 PM GMT+8,0,1,2,2,2,2.0,0,2,0,0,2,3,1,3,3,1,3,2,"1,6",0
95,2019/10/03 3:11:13 PM GMT+8,1,1,2,1,3,0.0,1,1,0,1,1,3,3,5,4,3,3,4,"1,6,4,5",0
96,2019/10/03 3:44:13 PM GMT+8,1,1,1,0,3,2.0,0,2,1,1,1,3,3,1,4,3,4,4,"1,6",0
97,2019/10/03 4:25:38 PM GMT+8,1,2,2,0,3,3.0,0,0,1,3,2,3,3,3,3,3,3,3,1,0
98,2019/10/03 4:41:10 PM GMT+8,1,1,2,1,3,1.0,0,1,0,0,2,4,3,4,3,3,4,4,"0,2",0
99,2019/10/03 5:19:31 PM GMT+8,0,2,2,0,3,1.0,1,2,0,0,1,4,2,3,4,4,4,4,1,0
100,2019/10/03 6:24:46 PM GMT+8,0,1,0,0,3,1.0,1,2,1,1,2,3,2,3,3,3,3,3,6,0
101,2019/10/03 6:31:44 PM GMT+8,0,1,0,0,3,0.0,1,2,1,0,1,3,4,3,3,1,2,3,6,0
102,2019/10/03 6:35:21 PM GMT+8,0,1,1,2,0,1.0,0,2,0,0,2,4,2,4,4,3,3,3,"1,2",0
103,2019/10/03 6:41:20 PM GMT+8,0,2,2,1,1,0.0,2,2,1,"0,3",3,4,5,5,4,4,3,3,"0,1,6",0
104,2019/10/03 6:44:10 PM GMT+8,0,0,0,0,3,1.0,1,2,1,3,1,4,4,4,4,4,4,4,"1,2",1
105,2019/10/03 6:45:28 PM GMT+8,0,3,2,2,2,1.0,1,2,1,1,2,4,3,5,4,4,4,4,0,0
106,2019/10/03 6:46:53 PM GMT+8,0,1,0,0,3,2.0,0,2,1,0,2,3,3,3,3,3,3,3,"0,1",0
107,2019/10/03 7:00:47 PM GMT+8,1,0,0,0,4,3.0,0,2,1,1,0,3,2,2,2,3,3,3,"0,1,6",0
108,2019/10/03 7:14:53 PM GMT+8,0,1,0,0,4,3.0,0,0,1,5,0,3,3,3,1,3,3,4,6,1
109,2019/10/03 7:40:31 PM GMT+8,0,1,0,0,3,0.0,0,2,1,"0,3",1,3,3,3,3,3,3,2,1,1
110,2019/10/03 7:43:00 PM GMT+8,0,1,0,0,3,2.0,0,2,1,1,0,4,2,3,5,4,4,2,1,1
111,2019/10/03 7:47:00 PM GMT+8,1,1,2,0,2,2.0,0,2,1,1,1,5,4,4,4,4,4,4,"1,6,4,5",0
112,2019/10/03 7:58:17 PM GMT+8,0,1,0,4,4,3.0,0,2,1,5,0,1,1,1,1,1,1,1,5,1
113,2019/10/03 8:58:26 PM GMT+8,1,0,0,0,3,2.0,0,2,1,1,1,3,4,5,5,5,4,4,1,0
114,2019/10/03 9:25:36 PM GMT+8,0,3,1,1,3,0.0,1,2,1,1,1,2,2,1,2,2,3,2,4,1
115,2019/10/03 10:38:42 PM GMT+8,0,0,0,0,0,2.0,0,2,1,1,2,5,5,5,5,5,5,5,"1,6",0
116,2019/10/03 11:24:55 PM GMT+8,0,2,0,0,2,0.0,2,2,1,1,1,4,4,5,4,2,3,4,1,0
117,2019/10/04 12:24:26 AM GMT+8,0,3,1,1,2,0.0,2,1,0,0,2,3,3,5,3,2,4,4,"0,1",0
118,2019/10/04 9:30:09 AM GMT+8,0,1,2,0,2,0.0,2,1,0,"0,1,2,3,4",3,5,5,5,5,5,5,5,"0,1,2,3,6,4,5",0
119,2019/10/04 1:46:07 PM GMT+8,0,1,0,0,3,0.0,1,1,1,"0,1",1,3,2,4,3,3,3,4,"1,6,4",1
120,2019/10/05 11:01:14 AM GMT+8,1,1,2,0,3,2.0,0,0,1,0,1,4,4,4,4,4,4,4,"1,6,5",0
121,2019/10/05 4:57:22 PM GMT+8,0,1,2,2,3,0.0,1,1,1,0,1,1,1,5,4,3,3,2,4,1
