profile_id,answer_id,gender,age,employment,income,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20
61,1,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
61,2,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4",1
61,3,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,2,"1,4,6",0
61,4,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,2,1,"0,3",2,3,2,4,3,3,3,3,"1,4,6",0
62,0,Male,From 30 to 39,Student,"Less than RM25,000",0,2,0,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4",1
62,1,Male,From 30 to 39,Student,"Less than RM25,000",0,2,0,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4",1
62,2,Male,From 30 to 39,Student,"Less than RM25,000",0,2,0,0,3,2,0,2,1,"0,3",1,3,2,4,3,3,3,2,"1,4",1
62,3,Male,From 30 to 39,Student,"Less than RM25,000",0,2,0,0,3,2,0,2,1,"0,3",1,3,2,4,3,4,3,2,"1,4,6",0
62,4,Male,From 30 to 39,Student,"Less than RM25,000",0,2,0,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4",1
63,0,Male,From 20 to 29,Employed,"Less than RM25,000",0,1,2,0,3,2,0,1,1,"0,3",1,3,2,4,3,4,3,3,"1,4,6",0
63,1,Male,From 20 to 29,Employed,"Less than RM25,000",0,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
63,2,Male,From 20 to 29,Employed,"Less than RM25,000",0,1,2,0,3,2,0,1,1,"0,3",1,3,2,4,3,4,3,2,"1,4,6",1
63,3,Male,From 20 to 29,Employed,"Less than RM25,000",0,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,2,"1,4,6",1
63,4,Male,From 20 to 29,Employed,"Less than RM25,000",0,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
64,0,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,3,3,2,"1,4,6",1
64,1,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,3,3,3,"1,4,6",1
64,2,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,2,"1,4",1
64,3,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",1,3,2,4,3,4,3,2,"1,4,6",1
64,4,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,2,"1,4,6",1
65,0,Female,From 20 to 29,Student,"Less than RM25,000",1,1,0,0,3,2,0,1,1,"0,3",2,3,2,4,4,4,4,3,"1,4,6",1
65,1,Female,From 20 to 29,Student,"Less than RM25,000",1,1,0,0,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",1
65,2,Female,From 20 to 29,Student,"Less than RM25,000",1,1,0,0,3,2,0,1,1,"0,3",1,3,2,4,3,4,3,3,"1,4,6",1
65,3,Female,From 20 to 29,Student,"Less than RM25,000",1,1,0,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4,6",1
65,4,Female,From 20 to 29,Student,"Less than RM25,000",1,1,0,0,3,2,0,2,1,"0,3",1,3,2,4,3,4,3,2,"1,4,6",1
66,0,Female,From 20 to 29,Self-employed,"RM25,000 - RM50,000",1,1,1,1,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
66,1,Female,From 20 to 29,Self-employed,"RM25,000 - RM50,000",1,1,1,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
66,2,Female,From 20 to 29,Self-employed,"RM25,000 - RM50,000",1,1,1,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4",0
66,3,Female,From 20 to 29,Self-employed,"RM25,000 - RM50,000",1,1,1,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,4,3,"1,4,6",0
66,4,Female,From 20 to 29,Self-employed,"RM25,000 - RM50,000",1,1,1,1,3,2,0,1,1,"0,3",2,4,2,3,4,4,4,3,"1,4",0
67,0,Female,From 20 to 29,Self-employed,"Less than RM25,000",1,1,1,0,3,2,0,2,1,"0,3",1,3,2,4,3,3,3,2,"1,4,6",1
67,1,Female,From 20 to 29,Self-employed,"Less than RM25,000",1,1,1,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4,6",1
67,2,Female,From 20 to 29,Self-employed,"Less than RM25,000",1,1,1,0,3,2,0,2,1,"0,3",1,3,2,4,3,3,3,2,"1,4,6",1
67,3,Female,From 20 to 29,Self-employed,"Less than RM25,000",1,1,1,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4",1
67,4,Female,From 20 to 29,Self-employed,"Less than RM25,000",1,1,1,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4",1
68,0,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4",1
68,1,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4",1
68,2,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4",1
68,3,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,4,4,4,3,"1,4,6",1
68,4,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",1
69,0,Female,From 20 to 29,Employed,"RM25,000 - RM50,000",1,1,2,1,3,2,0,1,1,"0,3",2,4,2,4,4,4,4,3,"1,4,6",0
69,1,Female,From 20 to 29,Employed,"RM25,000 - RM50,000",1,1,2,1,3,2,0,1,1,"0,3",2,4,2,4,4,4,4,3,"1,4,6",0
69,2,Female,From 20 to 29,Employed,"RM25,000 - RM50,000",1,1,2,1,3,2,0,1,1,"0,3",2,4,3,4,4,4,4,3,"1,4",0
69,3,Female,From 20 to 29,Employed,"RM25,000 - RM50,000",1,1,2,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
69,4,Female,From 20 to 29,Employed,"RM25,000 - RM50,000",1,1,2,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
70,0,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
70,1,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,3,3,2,"1,4",1
70,2,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4",1
70,3,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
70,4,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",1
71,0,Male,From 20 to 29,Employed,"RM25,000 - RM50,000",0,1,2,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
71,1,Male,From 20 to 29,Employed,"RM25,000 - RM50,000",0,1,2,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
71,2,Male,From 20 to 29,Employed,"RM25,000 - RM50,000",0,1,2,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
71,3,Male,From 20 to 29,Employed,"RM25,000 - RM50,000",0,1,2,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
71,4,Male,From 20 to 29,Employed,"RM25,000 - RM50,000",0,1,2,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,4,3,"1,4,6",0
72,0,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",1
72,1,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4",1
72,2,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,2,"1,4,6",0
72,3,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4",1
72,4,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4",1
73,0,Male,From 30 to 39,Employed,"Less than RM25,000",0,2,2,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4,6",1
73,1,Male,From 30 to 39,Employed,"Less than RM25,000",0,2,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,2,"1,4,6",1
73,2,Male,From 30 to 39,Employed,"Less than RM25,000",0,2,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,2,"1,4,6",0
73,3,Male,From 30 to 39,Employed,"Less than RM25,000",0,2,2,0,3,2,0,2,1,"0,3",2,3,2,4,3,3,3,2,"1,4",1
73,4,Male,From 30 to 39,Employed,"Less than RM25,000",0,2,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,2,"1,4,6",1
74,0,Female,From 20 to 29,Housewife,"RM50,000 - RM100,000",1,1,3,2,3,2,0,1,1,"0,3",2,4,3,4,4,4,4,3,"1,4,6",0
74,1,Female,From 20 to 29,Housewife,"RM50,000 - RM100,000",1,1,3,2,3,2,0,1,1,"0,3",2,3,2,4,4,4,4,3,"1,4,6",0
74,2,Female,From 20 to 29,Housewife,"RM50,000 - RM100,000",1,1,3,2,3,2,0,1,1,"0,3",2,4,3,4,4,4,4,3,"1,4,6",0
74,3,Female,From 20 to 29,Housewife,"RM50,000 - RM100,000",1,1,3,2,3,2,0,1,1,"0,3",2,4,3,4,4,4,4,3,"1,4,6",0
74,4,Female,From 20 to 29,Housewife,"RM50,000 - RM100,000",1,1,3,2,3,2,0,1,1,"0,3",2,3,2,4,4,4,4,3,"1,4,6",0
75,0,Male,From 20 to 29,Employed,"RM25,000 - RM50,000",0,1,2,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,4,3,"1,4,6",0
75,1,Male,From 20 to 29,Employed,"RM25,000 - RM50,000",0,1,2,1,3,2,0,1,1,"0,3",2,4,2,4,4,4,4,3,"1,4,6",0
75,2,Male,From 20 to 29,Employed,"RM25,000 - RM50,000",0,1,2,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,4,3,"1,4,6",0
75,3,Male,From 20 to 29,Employed,"RM25,000 - RM50,000",0,1,2,1,3,2,0,1,1,"0,3",2,4,2,4,4,4,4,3,"1,4,6",0
75,4,Male,From 20 to 29,Employed,"RM25,000 - RM50,000",0,1,2,1,3,2,0,1,1,"0,3",2,4,2,4,4,4,4,3,"1,4,6",0
76,0,Male,From 20 to 29,Employed,"Less than RM25,000",0,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,2,"1,4,6",0
76,1,Male,From 20 to 29,Employed,"Less than RM25,000",0,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,3,3,2,"1,4,6",0
76,2,Male,From 20 to 29,Employed,"Less than RM25,000",0,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,3,3,2,"1,4,6",0
76,3,Male,From 20 to 29,Employed,"Less than RM25,000",0,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
76,4,Male,From 20 to 29,Employed,"Less than RM25,000",0,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",1
77,0,Male,From 20 to 29,Employed,"RM50,000 - RM100,000",0,1,2,2,3,2,0,1,1,"0,3",2,4,3,4,4,4,4,4,"1,4,6",0
77,1,Male,From 20 to 29,Employed,"RM50,000 - RM100,000",0,1,2,2,3,2,0,1,1,"0,3",2,4,2,3,4,4,4,3,"1,4,6",0
77,2,Male,From 20 to 29,Employed,"RM50,000 - RM100,000",0,1,2,2,3,2,0,1,1,"0,3",2,4,2,3,4,4,4,3,"1,4,6",0
77,3,Male,From 20 to 29,Employed,"RM50,000 - RM100,000",0,1,2,2,3,2,0,1,1,"0,3",2,4,2,3,4,4,4,3,"1,4,6",0
77,4,Male,From 20 to 29,Employed,"RM50,000 - RM100,000",0,1,2,2,3,2,0,1,1,"0,3",2,4,3,4,4,4,4,4,"1,4,6",0
78,0,Female,From 20 to 29,Student,"Less than RM25,000",1,1,0,0,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
78,1,Female,From 20 to 29,Student,"Less than RM25,000",1,1,0,0,3,2,0,1,1,"0,3",1,3,2,4,3,4,3,2,"1,4,6",1
78,2,Female,From 20 to 29,Student,"Less than RM25,000",1,1,0,0,3,2,0,1,1,"0,3",1,3,2,4,3,4,3,2,"1,4,6",1
78,3,Female,From 20 to 29,Student,"Less than RM25,000",1,1,0,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,3,"1,4",1
78,4,Female,From 20 to 29,Student,"Less than RM25,000",1,1,0,0,3,2,0,1,1,"0,3",1,3,2,4,3,4,3,3,"1,4,6",1
79,0,Female,Below 20,Student,"Less than RM25,000",1,0,0,0,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
79,1,Female,Below 20,Student,"Less than RM25,000",1,0,0,0,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
79,2,Female,Below 20,Student,"Less than RM25,000",1,0,0,0,3,2,0,1,1,"0,3",1,3,2,4,3,4,3,3,"1,4,6",0
79,3,Female,Below 20,Student,"Less than RM25,000",1,0,0,0,3,2,0,1,1,"0,3",1,3,2,4,3,4,3,2,"1,4,6",1
79,4,Female,Below 20,Student,"Less than RM25,000",1,0,0,0,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
80,0,Female,From 20 to 29,Employed,"RM50,000 - RM100,000",1,1,2,2,3,2,0,1,1,"0,3",2,4,3,4,4,4,4,4,"1,4",0
80,1,Female,From 20 to 29,Employed,"RM50,000 - RM100,000",1,1,2,2,3,2,0,1,1,"0,3",2,4,3,4,4,4,4,4,"1,4,6",0
80,2,Female,From 20 to 29,Employed,"RM50,000 - RM100,000",1,1,2,2,3,2,0,1,1,"0,3",2,4,2,3,4,4,4,3,"1,4",0
80,3,Female,From 20 to 29,Employed,"RM50,000 - RM100,000",1,1,2,2,3,2,0,1,1,"0,3",2,4,3,4,4,4,4,4,"1,4,6",0
80,4,Female,From 20 to 29,Employed,"RM50,000 - RM100,000",1,1,2,2,3,2,0,1,1,"0,3",2,4,3,4,4,4,4,4,"1,4,6",0
81,0,Male,From 20 to 29,Employed,"Less than RM25,000",0,1,2,0,3,2,0,1,1,"0,3",1,3,2,4,3,4,3,2,"1,4,6",0
81,1,Male,From 20 to 29,Employed,"Less than RM25,000",0,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",1
81,2,Male,From 20 to 29,Employed,"Less than RM25,000",0,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,3,3,2,"1,4,6",0
81,3,Male,From 20 to 29,Employed,"Less than RM25,000",0,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
81,4,Male,From 20 to 29,Employed,"Less than RM25,000",0,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
82,0,Male,From 20 to 29,Self-employed,"RM50,000 - RM100,000",0,1,1,2,3,2,0,1,1,"0,3",2,4,2,3,4,4,4,3,"1,4,6",0
82,1,Male,From 20 to 29,Self-employed,"RM50,000 - RM100,000",0,1,1,2,3,2,0,1,1,"0,3",2,4,2,3,4,4,3,3,"1,4,6",0
82,2,Male,From 20 to 29,Self-employed,"RM50,000 - RM100,000",0,1,1,2,3,2,0,1,1,"0,3",2,4,2,3,4,4,4,3,"1,4",0
82,3,Male,From 20 to 29,Self-employed,"RM50,000 - RM100,000",0,1,1,2,3,2,0,1,1,"0,3",2,4,2,3,4,4,4,3,"1,4",0
82,4,Male,From 20 to 29,Self-employed,"RM50,000 - RM100,000",0,1,1,2,3,2,0,1,1,"0,3",2,4,3,4,4,4,4,4,"1,4,6",0
83,0,Male,From 30 to 39,Self-employed,"RM50,000 - RM100,000",0,2,1,2,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
83,1,Male,From 30 to 39,Self-employed,"RM50,000 - RM100,000",0,2,1,2,3,2,0,1,1,"0,3",2,3,2,4,4,4,4,3,"1,4",0
83,2,Male,From 30 to 39,Self-employed,"RM50,000 - RM100,000",0,2,1,2,3,2,0,1,1,"0,3",2,4,2,3,4,4,4,3,"1,4,6",0
83,3,Male,From 30 to 39,Self-employed,"RM50,000 - RM100,000",0,2,1,2,3,2,0,1,1,"0,3",2,4,2,3,4,4,4,3,"1,4,6",0
83,4,Male,From 30 to 39,Self-employed,"RM50,000 - RM100,000",0,2,1,2,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
84,0,Male,From 20 to 29,Employed,"RM25,000 - RM50,000",0,1,2,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
84,1,Male,From 20 to 29,Employed,"RM25,000 - RM50,000",0,1,2,1,3,2,0,1,1,"0,3",2,4,2,3,4,4,4,3,"1,4,6",0
84,2,Male,From 20 to 29,Employed,"RM25,000 - RM50,000",0,1,2,1,3,2,0,1,1,"0,3",2,4,2,4,4,4,4,3,"1,4,6",0
84,3,Male,From 20 to 29,Employed,"RM25,000 - RM50,000",0,1,2,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
84,4,Male,From 20 to 29,Employed,"RM25,000 - RM50,000",0,1,2,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
85,0,Male,From 30 to 39,Self-employed,"More than RM150,000",0,2,1,4,3,2,0,1,1,"0,3",2,4,2,3,4,4,4,4,"1,4,6",0
85,1,Male,From 30 to 39,Self-employed,"More than RM150,000",0,2,1,4,3,2,0,1,1,"0,3",2,4,3,4,4,4,4,4,"1,4,6",0
85,2,Male,From 30 to 39,Self-employed,"More than RM150,000",0,2,1,4,3,2,0,1,1,"0,3",2,4,3,4,4,4,4,4,"1,4,6",0
85,3,Male,From 30 to 39,Self-employed,"More than RM150,000",0,2,1,4,3,2,0,1,1,"0,3",2,4,3,4,4,4,4,4,"1,4",0
85,4,Male,From 30 to 39,Self-employed,"More than RM150,000",0,2,1,4,3,2,0,1,1,"0,3",2,4,3,4,4,4,4,4,"1,4,6",0
86,0,Male,From 20 to 29,Self-employed,"More than RM150,000",0,1,1,4,3,2,0,1,1,"0,3",2,4,3,4,4,4,4,4,"1,4,6",0
86,1,Male,From 20 to 29,Self-employed,"More than RM150,000",0,1,1,4,3,2,0,1,1,"0,3",2,4,3,4,4,4,4,4,"1,4,6",0
86,2,Male,From 20 to 29,Self-employed,"More than RM150,000",0,1,1,4,3,2,0,1,1,"0,3",2,4,3,4,4,4,4,4,"1,4,6",0
86,3,Male,From 20 to 29,Self-employed,"More than RM150,000",0,1,1,4,3,2,0,1,1,"0,3",2,4,3,4,4,4,4,4,"1,4,6",0
86,4,Male,From 20 to 29,Self-employed,"More than RM150,000",0,1,1,4,3,2,0,1,1,"0,3",2,4,3,4,4,4,4,4,"1,4,6",0
87,0,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
87,1,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,2,"1,4,6",1
87,2,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4,6",1
87,3,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",1
87,4,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,2,1,"0,3",1,3,2,4,3,4,3,2,"1,4,6",1
88,0,Female,From 20 to 29,Employed,"RM25,000 - RM50,000",1,1,2,1,3,2,0,1,1,"0,3",2,4,2,4,4,4,4,3,"1,4,6",0
88,1,Female,From 20 to 29,Employed,"RM25,000 - RM50,000",1,1,2,1,3,2,0,1,1,"0,3",2,4,3,4,4,4,4,4,"1,4,6",0
88,2,Female,From 20 to 29,Employed,"RM25,000 - RM50,000",1,1,2,1,3,2,0,1,1,"0,3",2,4,3,4,4,4,4,4,"1,4,6",0
88,3,Female,From 20 to 29,Employed,"RM25,000 - RM50,000",1,1,2,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
88,4,Female,From 20 to 29,Employed,"RM25,000 - RM50,000",1,1,2,1,3,2,0,1,1,"0,3",2,4,2,4,4,4,4,3,"1,4,6",0
89,0,Male,From 20 to 29,Self-employed,"RM25,000 - RM50,000",0,1,1,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
89,1,Male,From 20 to 29,Self-employed,"RM25,000 - RM50,000",0,1,1,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
89,2,Male,From 20 to 29,Self-employed,"RM25,000 - RM50,000",0,1,1,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
89,3,Male,From 20 to 29,Self-employed,"RM25,000 - RM50,000",0,1,1,1,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
89,4,Male,From 20 to 29,Self-employed,"RM25,000 - RM50,000",0,1,1,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
90,0,Female,From 30 to 39,Employed,"RM50,000 - RM100,000",1,2,2,2,3,2,0,1,1,"0,3",2,4,2,3,4,4,4,3,"1,4",0
90,1,Female,From 30 to 39,Employed,"RM50,000 - RM100,000",1,2,2,2,3,2,0,1,1,"0,3",2,4,3,4,4,4,4,4,"1,4",0
90,2,Female,From 30 to 39,Employed,"RM50,000 - RM100,000",1,2,2,2,3,2,0,1,1,"0,3",2,4,3,4,4,4,4,4,"1,4",0
90,3,Female,From 30 to 39,Employed,"RM50,000 - RM100,000",1,2,2,2,3,2,0,1,1,"0,3",2,4,3,4,4,4,4,4,"1,4",0
90,4,Female,From 30 to 39,Employed,"RM50,000 - RM100,000",1,2,2,2,3,2,0,1,1,"0,3",2,4,3,4,4,4,4,4,"1,4",0
91,0,Female,From 30 to 39,Employed,"RM25,000 - RM50,000",1,2,2,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
