profile_id,answer_id,gender,age,employment,income,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20
91,1,Female,From 30 to 39,Employed,"RM25,000 - RM50,000",1,2,2,1,3,2,0,1,1,"0,3",2,4,2,4,4,4,4,3,"1,4,6",0
91,2,Female,From 30 to 39,Employed,"RM25,000 - RM50,000",1,2,2,1,3,2,0,1,1,"0,3",2,4,2,4,4,4,4,3,"1,4,6",0
91,3,Female,From 30 to 39,Employed,"RM25,000 - RM50,000",1,2,2,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,4,3,"1,4,6",0
91,4,Female,From 30 to 39,Employed,"RM25,000 - RM50,000",1,2,2,1,3,2,0,1,1,"0,3",2,4,2,4,4,4,4,3,"1,4,6",0
92,0,Female,From 20 to 29,Employed,"RM25,000 - RM50,000",1,1,2,1,3,2,0,1,1,"0,3",2,4,2,4,4,4,4,3,"1,4,6",0
92,1,Female,From 20 to 29,Employed,"RM25,000 - RM50,000",1,1,2,1,3,2,0,1,1,"0,3",2,4,2,4,4,4,4,3,"1,4,6",0
92,2,Female,From 20 to 29,Employed,"RM25,000 - RM50,000",1,1,2,1,3,2,0,1,1,"0,3",2,4,2,4,4,4,4,3,"1,4,6",0
92,3,Female,From 20 to 29,Employed,"RM25,000 - RM50,000",1,1,2,1,3,2,0,1,1,"0,3",2,4,2,4,4,4,4,3,"1,4",0
92,4,Female,From 20 to 29,Employed,"RM25,000 - RM50,000",1,1,2,1,3,2,0,1,1,"0,3",2,4,2,4,4,4,4,3,"1,4,6",0
93,0,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4",1
93,1,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
93,2,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4,6",1
93,3,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
93,4,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,4,4,4,3,"1,4,6",1
94,0,Male,From 20 to 29,Employed,"RM50,000 - RM100,000",0,1,2,2,3,2,0,1,1,"0,3",2,4,2,4,4,4,4,4,"1,4",0
94,1,Male,From 20 to 29,Employed,"RM50,000 - RM100,000",0,1,2,2,3,2,0,1,1,"0,3",2,4,2,3,4,4,4,3,"1,4,6",0
94,2,Male,From 20 to 29,Employed,"RM50,000 - RM100,000",0,1,2,2,3,2,0,1,1,"0,3",2,4,3,4,4,4,4,4,"1,4,6",0
94,3,Male,From 20 to 29,Employed,"RM50,000 - RM100,000",0,1,2,2,3,2,0,1,1,"0,3",2,4,2,3,4,4,4,3,"1,4,6",0
94,4,Male,From 20 to 29,Employed,"RM50,000 - RM100,000",0,1,2,2,3,2,0,1,1,"0,3",2,4,2,3,4,4,4,3,"1,4,6",0
95,0,Female,From 20 to 29,Employed,"RM25,000 - RM50,000",1,1,2,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
95,1,Female,From 20 to 29,Employed,"RM25,000 - RM50,000",1,1,2,1,3,2,0,1,1,"0,3",2,4,2,3,4,4,4,3,"1,4,6",0
95,2,Female,From 20 to 29,Employed,"RM25,000 - RM50,000",1,1,2,1,3,2,0,1,1,"0,3",2,4,2,4,4,4,4,3,"1,4",0
95,3,Female,From 20 to 29,Employed,"RM25,000 - RM50,000",1,1,2,1,3,2,0,1,1,"0,3",2,4,2,4,4,4,4,3,"1,4,6",0
95,4,Female,From 20 to 29,Employed,"RM25,000 - RM50,000",1,1,2,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,4,3,"1,4,6",0
96,0,Female,From 20 to 29,Self-employed,"Less than RM25,000",1,1,1,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4",1
96,1,Female,From 20 to 29,Self-employed,"Less than RM25,000",1,1,1,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4,6",1
96,2,Female,From 20 to 29,Self-employed,"Less than RM25,000",1,1,1,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4,6",1
96,3,Female,From 20 to 29,Self-employed,"Less than RM25,000",1,1,1,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4,6",0
96,4,Female,From 20 to 29,Self-employed,"Less than RM25,000",1,1,1,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4",1
97,0,Female,From 30 to 39,Employed,"Less than RM25,000",1,2,2,0,3,2,0,1,1,"0,3",1,3,2,4,3,4,3,2,"1,4",0
97,1,Female,From 30 to 39,Employed,"Less than RM25,000",1,2,2,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4",1
97,2,Female,From 30 to 39,Employed,"Less than RM25,000",1,2,2,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4,6",0
97,3,Female,From 30 to 39,Employed,"Less than RM25,000",1,2,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
97,4,Female,From 30 to 39,Employed,"Less than RM25,000",1,2,2,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4,6",1
98,0,Female,From 20 to 29,Employed,"RM25,000 - RM50,000",1,1,2,1,3,2,0,1,1,"0,3",2,4,2,4,4,4,4,3,"1,4",0
98,1,Female,From 20 to 29,Employed,"RM25,000 - RM50,000",1,1,2,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
98,2,Female,From 20 to 29,Employed,"RM25,000 - RM50,000",1,1,2,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
98,3,Female,From 20 to 29,Employed,"RM25,000 - RM50,000",1,1,2,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
98,4,Female,From 20 to 29,Employed,"RM25,000 - RM50,000",1,1,2,1,3,2,0,1,1,"0,3",2,4,3,4,4,4,4,4,"1,4,6",0
99,0,Male,From 30 to 39,Employed,"Less than RM25,000",0,2,2,0,3,2,0,1,1,"0,3",1,3,2,4,3,4,3,2,"1,4,6",1
99,1,Male,From 30 to 39,Employed,"Less than RM25,000",0,2,2,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4,6",1
99,2,Male,From 30 to 39,Employed,"Less than RM25,000",0,2,2,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4,6",1
99,3,Male,From 30 to 39,Employed,"Less than RM25,000",0,2,2,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4,6",0
99,4,Male,From 30 to 39,Employed,"Less than RM25,000",0,2,2,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4,6",1
100,0,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",1,3,2,4,3,4,3,3,"1,4,6",1
100,1,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",1
100,2,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
100,3,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",1
100,4,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",1,3,2,4,4,4,4,3,"1,4,6",1
101,0,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",1
101,1,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",1,3,2,4,3,4,3,3,"1,4,6",1
101,2,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",1
101,3,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",1,3,2,4,3,4,3,2,"1,4,6",1
101,4,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,3,0,1,1,5,0,3,2,4,3,3,3,2,"1,4,6",1
102,0,Male,From 20 to 29,Self-employed,"RM50,000 - RM100,000",0,1,1,2,3,2,0,1,1,"0,3",2,4,2,3,4,4,4,3,"1,4,6",0
102,1,Male,From 20 to 29,Self-employed,"RM50,000 - RM100,000",0,1,1,2,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
102,2,Male,From 20 to 29,Self-employed,"RM50,000 - RM100,000",0,1,1,2,3,2,0,1,1,"0,3",2,4,2,3,4,4,4,3,"1,4,6",0
102,3,Male,From 20 to 29,Self-employed,"RM50,000 - RM100,000",0,1,1,2,3,2,0,1,1,"0,3",2,4,2,3,4,4,4,3,"1,4,6",0
102,4,Male,From 20 to 29,Self-employed,"RM50,000 - RM100,000",0,1,1,2,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
103,0,Male,From 30 to 39,Employed,"RM25,000 - RM50,000",0,2,2,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
103,1,Male,From 30 to 39,Employed,"RM25,000 - RM50,000",0,2,2,1,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4",0
103,2,Male,From 30 to 39,Employed,"RM25,000 - RM50,000",0,2,2,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
103,3,Male,From 30 to 39,Employed,"RM25,000 - RM50,000",0,2,2,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
103,4,Male,From 30 to 39,Employed,"RM25,000 - RM50,000",0,2,2,1,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
104,0,Male,Below 20,Student,"Less than RM25,000",0,0,0,0,3,3,0,2,1,5,0,3,2,4,3,3,3,2,"6,8",1
104,1,Male,Below 20,Student,"Less than RM25,000",0,0,0,0,3,3,0,2,1,5,0,3,2,4,3,3,3,2,"6,8",1
104,2,Male,Below 20,Student,"Less than RM25,000",0,0,0,0,3,3,0,2,1,5,0,3,2,4,3,3,3,2,"6,8",1
104,3,Male,Below 20,Student,"Less than RM25,000",0,0,0,0,3,3,0,1,1,5,1,3,2,4,3,3,3,2,"6,8",1
104,4,Male,Below 20,Student,"Less than RM25,000",0,0,0,0,3,3,0,2,1,5,0,3,2,4,3,4,3,2,"6,8",1
105,0,Male,40 and above,Employed,"RM50,000 - RM100,000",0,3,2,2,3,2,0,1,1,"0,3",2,4,2,3,4,4,4,3,"1,4,6",0
105,1,Male,40 and above,Employed,"RM50,000 - RM100,000",0,3,2,2,3,2,0,1,1,"0,3",2,3,2,4,4,4,4,3,"1,4,6",0
105,2,Male,40 and above,Employed,"RM50,000 - RM100,000",0,3,2,2,3,2,0,1,1,"0,3",2,3,2,4,4,4,4,3,"1,4,6",0
105,3,Male,40 and above,Employed,"RM50,000 - RM100,000",0,3,2,2,3,2,0,1,1,"0,3",2,3,2,4,4,4,4,3,"1,4,6",0
105,4,Male,40 and above,Employed,"RM50,000 - RM100,000",0,3,2,2,3,2,0,1,1,"0,3",2,3,2,4,4,4,4,3,"1,4,6",0
106,0,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",1
106,1,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",1
106,2,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",1
106,3,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
106,4,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",1
107,0,Female,Below 20,Student,"Less than RM25,000",1,0,0,0,3,2,0,2,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",1
107,1,Female,Below 20,Student,"Less than RM25,000",1,0,0,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4,6",1
107,2,Female,Below 20,Student,"Less than RM25,000",1,0,0,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4,6",0
107,3,Female,Below 20,Student,"Less than RM25,000",1,0,0,0,3,2,0,2,1,"0,3",1,3,2,4,3,4,3,2,"1,4,6",1
107,4,Female,Below 20,Student,"Less than RM25,000",1,0,0,0,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",1
108,0,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",1
108,1,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",1
108,2,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4,6",1
108,3,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,2,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",1
108,4,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",1
109,0,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",1,3,2,4,3,4,3,2,"1,4,6",1
109,1,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,2,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
109,2,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",1
109,3,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",1
109,4,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",1
110,0,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",2,3,2,4,4,4,4,3,"1,4,6",0
110,1,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",1
110,2,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
110,3,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
110,4,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,2,"1,4,6",1
111,0,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,2,1,"0,3",1,3,2,4,4,4,3,3,"1,4,6",0
111,1,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,4,4,4,3,"1,4,6",1
111,2,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,4,4,3,3,"1,4,6",0
111,3,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",1
111,4,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
112,0,Male,From 20 to 29,Student,"More than RM150,000",0,1,0,4,3,2,1,1,1,"0,3",2,4,3,4,4,5,4,4,"1,4,6",0
112,1,Male,From 20 to 29,Student,"More than RM150,000",0,1,0,4,3,2,1,1,1,"0,3",2,4,3,4,4,5,4,4,"1,4,6",0
112,2,Male,From 20 to 29,Student,"More than RM150,000",0,1,0,4,3,2,1,1,1,"0,3",2,4,3,4,4,5,4,4,"1,4,6",0
112,3,Male,From 20 to 29,Student,"More than RM150,000",0,1,0,4,3,2,1,1,1,"0,3",2,4,3,4,4,4,4,4,"1,4,6",0
112,4,Male,From 20 to 29,Student,"More than RM150,000",0,1,0,4,3,2,1,1,1,"0,3",2,4,3,4,4,5,4,4,"1,4,6",0
113,0,Female,Below 20,Student,"Less than RM25,000",1,0,0,0,3,2,0,1,1,"0,3",1,3,2,4,3,4,3,3,"1,4,6",1
113,1,Female,Below 20,Student,"Less than RM25,000",1,0,0,0,3,2,0,1,1,"0,3",1,3,2,4,3,4,3,2,"1,4,6",1
113,2,Female,Below 20,Student,"Less than RM25,000",1,0,0,0,3,3,0,1,1,5,1,3,2,4,3,3,3,2,"1,6",1
113,3,Female,Below 20,Student,"Less than RM25,000",1,0,0,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4,6",1
113,4,Female,Below 20,Student,"Less than RM25,000",1,0,0,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4",1
114,0,Male,40 and above,Self-employed,"RM25,000 - RM50,000",0,3,1,1,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
114,1,Male,40 and above,Self-employed,"RM25,000 - RM50,000",0,3,1,1,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
114,2,Male,40 and above,Self-employed,"RM25,000 - RM50,000",0,3,1,1,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
114,3,Male,40 and above,Self-employed,"RM25,000 - RM50,000",0,3,1,1,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
114,4,Male,40 and above,Self-employed,"RM25,000 - RM50,000",0,3,1,1,3,2,0,2,1,"0,3",2,3,2,4,3,4,3,3,"1,4",0
115,0,Male,Below 20,Student,"Less than RM25,000",0,0,0,0,3,3,0,2,1,5,0,3,2,4,3,3,3,2,"6,8",1
115,1,Male,Below 20,Student,"Less than RM25,000",0,0,0,0,3,3,0,2,1,5,0,3,2,4,3,3,3,2,"6,8",1
115,2,Male,Below 20,Student,"Less than RM25,000",0,0,0,0,3,3,0,2,1,5,0,3,2,4,3,3,3,2,8,1
115,3,Male,Below 20,Student,"Less than RM25,000",0,0,0,0,3,3,0,2,1,5,0,3,2,4,3,3,3,2,"6,8",1
115,4,Male,Below 20,Student,"Less than RM25,000",0,0,0,0,3,3,0,2,1,5,0,3,2,4,3,3,3,2,"6,8",1
116,0,Male,From 30 to 39,Student,"Less than RM25,000",0,2,0,0,3,2,0,1,1,"0,3",1,3,2,4,3,4,3,2,"1,4",1
116,1,Male,From 30 to 39,Student,"Less than RM25,000",0,2,0,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4,6",1
116,2,Male,From 30 to 39,Student,"Less than RM25,000",0,2,0,0,3,2,0,1,1,"0,3",1,3,2,4,3,4,3,2,"1,4",1
116,3,Male,From 30 to 39,Student,"Less than RM25,000",0,2,0,0,3,2,0,1,1,"0,3",1,3,2,4,3,4,3,2,"1,4",0
116,4,Male,From 30 to 39,Student,"Less than RM25,000",0,2,0,0,3,2,0,1,1,"0,3",1,3,2,4,3,4,3,3,"1,4,6",0
117,0,Male,40 and above,Self-employed,"RM25,000 - RM50,000",0,3,1,1,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
117,1,Male,40 and above,Self-employed,"RM25,000 - RM50,000",0,3,1,1,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
117,2,Male,40 and above,Self-employed,"RM25,000 - RM50,000",0,3,1,1,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
117,3,Male,40 and above,Self-employed,"RM25,000 - RM50,000",0,3,1,1,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
117,4,Male,40 and above,Self-employed,"RM25,000 - RM50,000",0,3,1,1,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
118,0,Male,From 20 to 29,Employed,"Less than RM25,000",0,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,3,3,2,"1,4,6",0
118,1,Male,From 20 to 29,Employed,"Less than RM25,000",0,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
118,2,Male,From 20 to 29,Employed,"Less than RM25,000",0,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
118,3,Male,From 20 to 29,Employed,"Less than RM25,000",0,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
118,4,Male,From 20 to 29,Employed,"Less than RM25,000",0,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
119,0,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",2,3,2,4,3,3,3,3,"1,4,6",0
119,1,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",1,3,2,4,3,4,3,2,"1,4",1
119,2,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,2,"1,4,6",1
119,3,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",1,3,2,4,3,4,3,2,"1,4,6",1
119,4,Male,From 20 to 29,Student,"Less than RM25,000",0,1,0,0,3,2,0,1,1,"0,3",1,3,2,4,3,3,3,2,"1,4,6",1
120,0,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",0
120,1,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,2,"1,4,6",0
120,2,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,3,3,2,"1,4",1
120,3,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,2,"1,4,6",1
120,4,Female,From 20 to 29,Employed,"Less than RM25,000",1,1,2,0,3,2,0,1,1,"0,3",2,3,2,4,3,4,3,3,"1,4,6",1
121,0,Male,From 20 to 29,Employed,"RM50,000 - RM100,000",0,1,2,2,3,2,0,1,1,"0,3",2,4,2,3,4,4,4,3,"1,4,6",0
121,1,Male,From 20 to 29,Employed,"RM50,000 - RM100,000",0,1,2,2,3,2,0,1,1,"0,3",2,3,2,4,4,4,4,3,"1,4,6",0
121,2,Male,From 20 to 29,Employed,"RM50,000 - RM100,000",0,1,2,2,3,2,0,1,1,"0,3",2,4,2,3,4,4,4,3,"1,4,6",0
121,3,Male,From 20 to 29,Employed,"RM50,000 - RM100,000",0,1,2,2,3,2,0,1,1,"0,3",2,4,2,3,4,4,4,3,"1,4",0
121,4,Male,From 20 to 29,Employed,"RM50,000 - RM100,000",0,1,2,2,3,2,0,1,1,"0,3",2,4,2,3,4,4,4,3,"1,4",0
